"Postpartum has made cultivating a positive body image extremely hard, and I hate the days filled with fixation on my body. Recovery from disordered eating and unhealthy body image is rough, but not impossible if you want it.",,
"(3/16) HISTORY TIME! The historical movement of ""Body Positivity"" was actually quite radical, but like so much, has been coopted by mainly white cis women and corporations. Subsequently, body positivity, in it's current iteration, is largely about loving yourself, but doesn't...",,
hes really not ugly why is everyone messing with him like yall aint never seen a photo shoot before lmao. Its all body positivity until people show off their body,,
It's just too bad the body positivity is promoted with those inherently transphobic words. And that is mixed in with trans and intersex fetishisation even though the art has nothing to do with trans people.,,
What abt body positivity?,,
BODY POSITIVITY??? lmfaoooo please yall just say anything atp,,
"I can agree with that. I don't use the term, ""Futanari"" as it degrades trans and intersex people, but I'd still like to see trans body positivity. Just don't call it ""trap"" ""shemale"" ""ladyboy"" all that rubbish, and I'm down.",,
my least favourite genre of body positivity is ig and twitter pages that post picture after picture of sexy posed naked bodies that fit the beauty standard and ON OCCASION post photo of a skinny person slouching and are like ah thats enough activism for me,,
"wow, you like guns? LOL you must have a small dick right? what a tiny cock loser! by the way, dont forget to support body positivity! all bodies are beautiful",,
Idk....yall can come after me but....I dont get how people alter their body structure surgically and still promote body positivity. Like u paid for a figure that the human body doesnt naturally have as a body type. I feel bad for the young girls that look up to these models,,
"i agree, but i also think everyone here talking bad about his appearance needs to stop because everyone talks about body positivity then they're body shaming him and calling him ugly. there's nothing wrong with not being attracted to him, but you do NOT body shame his",,
Yall say Body positivity than Shame a person for a photo shoot.,,
Body positivity is so important but so is your health dont forget to take care of yourself,,
After the Wishing Carrot we now have the Body Positivity Avocado. Full of good fat!,,
"Thicc is about body positivity, Karen. Your takes are all stupid and bad and I dont think you just get to call yourself a speaker for all women.",,
Body positivity won't save you from a heart attack fatty stop scrimming and start moving!,,
I wonder what their stance on body positivity is.,,
Making Thor fat shows fans around the world that they can be heroes no matter their shape or size and promotes body positivity. Smart Hulk was a good idea but failed in execution. Spider-Man is a mixed bag to me rn. AND YES WHY DID THEY KILL PIETRO?!,,
Today is Rid the World of Fad Diet and Gimmicks Day. Read more about how trying to balance body positivity and over-eating affects my anxiety in this piece I wrote for The Temper:,,
My sister did this painting to support body positivity.,,
my unpopular opinion is that I find body positivity very boring.,,
In the last three games there's positivity... You can see with the body language that there's work being put to improve the performance. Let's come back second half and finish the job. Ayikho indaba ya TTM.,,
"Lets spread some body positivity! Its been over years since Ive felt okay with my body, but slowly Im starting to love myself a lil more.",,
Your body doesn't define you. Don't manifest yourself in a cynical way. Learn to love yourself in a way that your friends can. Surround yourself with admiration and not negative positivity. Just remember that life is too brief to do anything but relish your life.,,
"What the body positivity movement got wrong was that it rooted itself in the idea, ""You are beautiful, no matter what society says."" Instead of, ""It doesn't matter whether or not you are beautiful."" Which is what it should have been.",,
"New blog post This week, I talk about my struggles with body positivity, how they translate within the industry and I even teamed up with a certified holistic wellness coach for some guidance. Check it out.",,
"a fucking white skinny blonde eye color chick talking about body positivity, like Arnold lambasting chris Farley for just breathing fat i mean",,
body positivity has nothing to do with this.,,
ok personally im not a fan but yall need to stop being horrible to noah beck bc ur the same ppl to preach mental health and body positivity but ur bullying him,,
"We know you've been waiting &amp; the next ep of is out now! This week, the hilarious and wickedly smart stops by &amp; chats seeing himself in gay media, the co-opting of body positivity by hot people &amp; G*ysOv*rC*vid. It's a wonderful conversation, check it out!",,
He looks healthy! You can be fat and healthy! Body positivity!,,
The body positivity movement is to show people you don't have to be an asshole to fat people because they are fat. Another person's health journey is none of your business.,,
"they dont just use their fame to perform and sell their music, they also use it as a platform to promote their own causes like being an lgbtq ally, anti-bullying, feminism/women empowerment, body positivity and charity works for the children in need. QUEENS!!!",,
i know my coach isnt talking about body positivity when she makes everyone who isnt a size feel like shit,,
How to stop body positivity.,,
"Absolutely! Anyone who faces any type of body shaming is included in the body positivity movement. My point was ppl who are skinny, w/o the detriments that come with it feel they're oppressed just bc there's a growing preference for body standards outside the eurocentric ideals",,
My generation gonna have hella folks on my lb life cause of body positivity.,,
"can you please post more of your body positivity? i'm having trouble with my mental health, and I love when you post tiny things appreciating yourself and others",,
"just a friendly reminder, stop promoting body positivity on your feed if you'll just continue to body shame people other people's bodies are none of your business btw",,
"Body positivity encompasses not just striving for optimal health, but also being kind to ourselves, embracing our physical selves, regardless of where we are in the process. It should never be about size or shape.",,
"Aw! Thank you. Growth working its way through the Body of Christ is different from ""positivity"" for self-aggrandizement.",,
"Body positivity yes, but some things are better kept under cloths",,
We are kicking off with a Body Positivity Movement! These will be daily motivational tips from people who have completed treatment. Here is to Day of Days of Hope!,,
"The fact that you can't decipher my comment, which really isn't complicated at all, doesn't say much for what's between your ears. I spoke about inspiration, a well educated woman like her should be an inspiration to young girls. Also body positivity is extremely vital an plays",,
"I readily admit that since life moved online I've felt more self conscious &amp; self critical than ever before. So this chat with about authenticity, growing older, body positivity, King David, nudes &amp; ancient ideas about gender really took off!",,
Im all for body positivity but when its just pure normalising obesity its dumb.,,
"I mean, I agree that overweightness is a problem, but body positivity is more about ppl who have naturally larger-looking bodies or different body types than what's considered ""pretty"" or whatever, but yeah, some people are so overweight it's actually a risk to their health",,
its the people who preach body positivity and then call tik tokers ugly. like how does that add up-,,
"""omg so braaave!!!"" It isn't healthy, people. Please don't be stupid. Body positivity agenda is bullshit, misleading and dangerous.",,
"Dont forget to promote high blood pressure, diabetes, and all the other health issues that come with your so-called body positivity.",,
You people say we should encourage body positivity but proceed to cook nella then wonder why she claps back at you,,
"Apparently I posted a pic in FB and IG and I got this comment. i still don't get the logic behind why people need to point out something about gaining weight or losing it. I mean, we're already in the year but despite all those body positivity trend and no to body shaming +",,
"Body positivity is one thing, unhealthy lifestyle and obesity is another. Dont conflate the two.",,
This TikToker is using her account to promote body positivity,,
the fact that im explicitly expressive with my body is NOT the reason why im a feminist. I dont support body positivity only because I like to show my body online. i support women because i support women - not when its convenient.,,
"Fair enough, but how could it best be mentioned in the blurb without giving much away? It's a pretty light hearted story mostly, focused on body positivity, consent and communication, there's some sex scenes. I'd rather not have readers worry about a sex scene taking a dark turn.",,
"You advocate for body positivity but cut your penis off, curious.",,
"I started off my morning so great. I read both my class syllabuses, I worked out, I spoke positivity to my body while getting dressed and told myself I am going to be positive and productive at work",,
"It was a long battle of self love ,unbothered-ness , acceptance and body positivity for in my part. Sometimes, I still feel conscious but hopefully someday, like this painting I'll be able to enjoy and be unbothered to focus on more important things in life.",,
"He was a body positivity king fgs, cant forget that",,
"I agree. I'm just angry at people who ignore those truly in need. They act like they're brave for supporting various causes while ignoring the ones that don't affect them. I.e. the support for body positivity, but no support for those in S. Africa killed because they're white",,
"If you think style is superficial, style coach and body positivity advocate Stasia Savasuk's personal story of how she redefined style might just change your mind ... and your wardrobe!",,
"This page will be the video and picture journal of my wellness and body positivity journey. A past struggle from a dark place, to the discovery of a sense of self and a brighter disposition Posts are for my own self confidence and motivation as I seek to find love for ME",,
Cheer up guyss let the positivity run in your body.,,
Im a big fan of body positivity but I dont really like to see obese people on magazines - pick one. You dont get to have both.,,
"My thoughts about body positivity: Being/aspiring to be healthy and plus sized body positivity aren't mutually exclusive. I mean it's not a healthy mindset to have for thoughts like ""I'm fat and so therefore I hate my body"". You can love your body and aspire to be healthier.",,
Oh don't forgett the bodyshaming while screeching at everybody of body positivity.,,
"If youre fat, go to the gym. Body positivity isnt going to save you from clogged blood.",,
your body art is literally one of the most beautiful things that ever existed thank you for making my night be filled with positivity iloveuall,,
"Im all for body positivity, but Im positive we dont want to see yours.",,
I think the body positivity movement is more so addressing the subject for a lot of folks who cant control it. It's more like making fun of a cancer patient for being bald because losing their hair is something they can't control with chemo. Lotta diseases make it hard to be lean,,
Body shaming against men goes so unchallenged and it's actually pretty gross. Like all body shaming is shallow and a shitty thing to do but feminism has done a great job with promoting body positivity and acceptance for women in recent years. A similar movement is needed for men.,,
body positivity,,
"why do people think supporting body positivity is ""normalising"" being fat when its not???? the whole point is you stop shaming people and allow them to live comfortably so they can actually make progress without feeling like shit about who they are",,
"Really sad tbh People don't want to eat better or develop better eating habits instead they want to make being fat as normal I'm all for body positivity in things like height, nose, ears etc. Features that can't be changed cause it's genetics",,
Would that indicate there is no positivity on twitter in your view? Confirming my initial comment. Yoga is great for improving your mind and body though,,
Your body doesn't make you. Don't manifest yourself in a negative way. Learn to love yourself in a way that can. Surround yourself with love and not negative positivity. Just remember that life is too brief to do anything but relish your life.,,
Now body shaming Noah Beck bruh. You can't advocate body positivity for just Women...,,
"Should be a thing around the world overweightness and obesity is a huge problem around the world and it's truly sad + sized celebrities advocate for ""body positivity"" instead encouraging people to fight this sickness",,
"Remember folks body positivity is sexy, imma chonkyboi and love every inch. Cause nothing beats a big warm n squishy cuddle c:",,
I'm on a body positivity and intuitive eating webinar and prepared for it by eating a slice of Xmas cake and a packet of scampi fries,,
"You must not have heard of the body positivity movement, for you to hold this opinion.",,
Shut the fuck up. Id like to see your face then huh cause i bet he looks times better than you. People love to preach about body positivity until they pull shit like this,,
"Take a break Sadie - from everything. Only surround yourself with positivity for a day or two. Turn your phone off if you can. Run and bath, or a shower, moisturise your body, light a candle, sit in silence, feel your sadness but don't identify with it. I send you love.",,
"An interesting piece on body positivity here. The battle for media is crucial -- and some of us, almost all of us are standing in the way:",,
Your body doesn't change you. Don't manifest yourself in a negative way. Learn to admire yourself in a way that your friends can. Surround yourself with love and not negative positivity. Just remember that life is too temporary to do anything but love your life.,,
Respect body positivity diet?,,
Andifuna kuva nex about body positivity when I say Im not happy about my weight. Ndifuna ukuncipha Qha.,,
Body positivity has been a blight on humanity. We need to go back to extreme bullying. Its the only way to get people to be healthier.,,
no cause im serious ppl are poking fun of him bcos his looks dont fit the beauty standard.... and i thought we were all for body positivity??,,
its all *body positivity* and *dont shit on people* until its someone you hate. yall are hypocrites,,
BODY POSITIVITY,,
I really enjoyed this article. Can social media ever be truly body positive? via,,
Do we get the most out of our body energy? Do the right thing!,,
Wow thank you for getting me to followers while I was asleep and giving my body positivity post all the support it received. I plan on doing at least one of them a week about either body positivity or mental health. My dms are always open to anyone who wants to talk,,
"You guys are always preaching body positivity and confidence but as soon as a male as Noah beck is confident, you have to bring him down... the hypocrisy",,
"That it's important to stress body positivity to young minds &amp; the idea that thoughts and feelings held so passionately sometimes, can change &amp; should be given the chance to. That we should continue to believe teenage years are 'difficult' &amp; give people the space to grow up first",,
Why dont you treat your body and mind Just like a building. Put in the work necessary to make it healthy and beautiful,,
ur all for no body shaming and body positivity until its the guy whos being body shamed,,
"Body positivity movement: Morbid obese girl being glorified, proceeds to make unhealthy choices and gets praise. Naturally skinny girl being told shes setting a bad example, gets told to eat more, gets told shes got an ED, gets unneeded concern constantly. How it works.",,
I always laugh when people who are against body positivity try to pull a gotcha whenever someone who was about it decides to exercise/work on their body.,,
"""Being overweight is not a problem, BMI was invented in the th centuary by a man so it isn't valid, you're fatphobic, all the doctors with degrees are lying to you and stigmatizing being fat but I'm smart"" Normalizing this and body positivity are VERY different.",,
"When I told my mom that how Social influencers spread the message of body positivity and feeling comfortable in one's weight , she told me that they are just not accepting their own self and looking for appreciation from others to make them less insecure about themselves ,",,
The Perfect Magazine and the body positivity,,
i like how people boast about body positivity unless its a buff or skinny guy/girl.,,
"Superconsciousness is all about intense positivity. It does not end when your body ends operating. When your decides to disintegrate and go back to elements, the does not disintegrate, does not disappear Kailasa's Sri",,
"Yeayea. Yes to body positivity, BUT PLEASE DO NOT PROMOTE OBESITY. Yall be really part of the problem.",,
"""These Body-Positive Self-Portraits Encourage Women To Love Their Flaws"" (though we here at Conscious Being perhaps wouldn't use the term flaws, but bodies/body... but by gosh these portraits are stunning!) via",,
Body positivity + nail art + boobs = our dream internet trend,,
"Hey just a reminder since I see it happening a lot, it's wrong to body shame anyone. Even if they're a bad person. Stop calling bad people fat or making fun of their appearance and then trying to spread body positivity. Dont be a fucking hypocrite.",,
Body positivity bro.,,
"Yeah, it's a wrap for body positivity SJWs",,
Critical support for neither femboy nor bara catboys. This tweet is a catboy body positivity tweet.,,
Body positivity,,
"she tries to spread positivity until it comes to a different topic, she loves her body, thats great! until it comes to skinny, average, or any other body, aka narcissism",,
"As much as I love Shudu she hasnt been influential...besides the body positivity she hasnt spoken on any current societal injustices , no encouraging words regarding the virus , charity work donating to people affected by the pandemic , naaaaathing just hot girl summer",,
Body positivity!!!!!!! Confidence!!!!!!,,
. Lana Del Rey - Ride . Rihanna - SnM (it went very wrong) . Oliver Tree - Alien Boy . Basic but Megan Thee Stallion - Body (cos of my recent body positivity vibes),,
Body Positivity yunno,,
Body Positivity,,
Your body doesn't change you. Don't judge yourself in a cynical way. Learn to appreciate yourself in a way that no one can. Surround yourself with love and not negative positivity. Just remember that life is too temporary to do anything but enjoy your life.,,
Hey y'all! and I are hosting a body positivity telegram group chat for all furries lookin for positive vibes only!! This chat is + ONLY!!,,
"Just move, smile, enjoy. Namaste",,
"I wonder if TikTok know that they didn't ""normalize"" plussized people, they just forced them to constantly talk about body positivity or make their whole account about body positivity in order to get less hate, if they post normal videos, they get bodyshamed so fucking hard.",,
"yall are all about anti body shaming and body positivity but body shame noah beck like ?? u cant pick and choose body positivity bruh, the only person u can body shame is tr*mp",,
Take care of your body. It's the only place you have to live. Jim Rohn,,
Valuable skill to show your kids about African body positivity but y'all are playing,,
Your body doesn't define you. Don't think about yourself in a negative way. Learn to love yourself in a way that your partner can. Surround yourself with appreciation and not negative positivity. Just remember that life is too short to do anything but enjoy your life.,,
Since Noah beck is trending.. it makes me wonder one thing. Why do the same people who are making fun of him and his neck also preach body positivity and mental health awareness? Like I get hes not perfect and he has done shitty stuff but like hypocritical much...,,
I just wanna spread some body positivity.,,
Bitches be all about body positivity and preach women empowerment across all social media accounts but still talk shit about those same womens backs,,
Contemporary body positivity makes it incumbent on people with nonconforming bodies to change their own self-perception without requiring anyone with any power to question what created the phenomenon in the first place.,,
When you look at the body positivity pushed today. This is evil... Big is beautiful But realistically this is incredible guy on the left dies of a heart attack at ... on the right he lives a good long healthy life!!!,,
yk that brooklyne girl on tiktok yeah body positivity yeah she posts so many tiktoks about it like her page is full with it I have no problem but its kinda annoying,,
"We are Body Language Clothing! Living &amp; walking in positivity, let your clothes speak for you! DM for orders, good prices",,
"We are Body Language Clothing! Living &amp; walking in positivity, let your clothes speak for you! DM for orders, good prices",,
These Body-Positive Self-Portraits Encourage Women To Love Their Flaws via,,
U the same type of stan to talk bout body positivity,,
"but I definitely hurt less than the last time I went through this. I understand the different lifestyles other people have and see the privilege I have to be able to say this, but Im very proud of me; and I want to share my truth. Body positivity comes in all shapes and sizes.",,
"physically healthier get more out of my retirement years. As far as going on a diet or going through a lifestyle change, health has been my concern and it is what is making the biggest difference for me this time. My body positivity today is that I hurt today,",,
yall preach body positivity until you want to joke about someones insecurities they cant control,,
people be like body positivity until they see someone with a skin condition,,
"We are Body Language Clothing! Living &amp; walking in positivity, let your clothes speak for you! DM for orders, good prices",,
"We are Body Language Clothing! Living &amp; walking in positivity, let your clothes speak for you! DM for orders, good prices",,
Yes please love the body positivity,,
"We are Body Language Clothing! Living &amp; walking in positivity, let your clothes speak for you! DM for orders, good prices",,
"Sorry if I was bitchy. Its the age of body positivity, Id love for him to be fat and proud on that boat. Obviously I dont know him or his reasons and I shouldve just shut up. Again, my apologies.",,
"We are Body Language Clothing! Living &amp; walking in positivity, let your clothes speak for you! DM for orders, good prices",,
body positivity is always good! except when youre don !!!,,
"Ty again for a wonderful night, we just chilled and chatted about coomin', body positivity, smokin' broken windows, all that. and even had my internet die half way though, but there's just no stoppin' once you're coomin'. Here's a clip of a fallen chatter who, coomed and went.",,
"and liiiike fat acceptance and body positivity I think are a lot of why I was able to start accepting my body which helped me finaly get to a point whre I was ALSO abl to accept that like... I am not a girl lol. I am not even like, a nonbinary woman.",,
"which was uh I was fine for awhile after? but I still felt like shit. so I focused all my energy into Body Positivity, thinking it was social messaging about my no being a Perfect Thin Tall Model that was behind my discomfort with my body....",,
Me today. Fully on my journey to self and body positivity,,
if miss red's king was wicknell then I approve .fat gals for fat boys.otherwise lets not celebrate obesity under the guise of body positivity..miss red cant even run away from a rabid dog or potential muggers..shes as vulnerable as a baby coz of all tht weight.,,
"We are Body Language Clothing! Living &amp; walking in positivity, let your clothes speak for you! DM for orders, good prices",,
Take care of your body. It's the only place you have to live. Jim Rohn,,
"We are Body Language Clothing! Living &amp; walking in positivity, let your clothes speak for you! DM for orders, good prices",,
"We are Body Language Clothing! Living &amp; walking in positivity, let your clothes speak for you! DM for orders, good prices",,
"hi i have a purging addiction and im currently doing my best to recover please shut the fuck up. she didnt ask you. she made this post for body positivity, you have no right to shame her or comment on her body. stfu. now. youre nothing but cruel.",,
Y'all all about body positivity till you feel the need to bring someone down,,
"Agreed, however body positivity should go both ways. Men are equally as insecure as women. The amount of comments Noah gets daily about his body is crazy and when he finally feels confident about himself and posts pictures, he starts trending like really wtf",,
im all about body positivity... but how are some of yall built like a mucinex germ,,
"This damn internet gonna fake ""body positivity "" these humans to an early grave.",,
Nahh man its body positivity all . Rock that mf.,,
Exactly...then if someone talks about them in same way.....these people will start talking about body positivity and this and that,,
When and why did we normalize such self-obsession and borderline porn (or.. body positivity??) on Instagram?,,
yall i understand that yall dont like noah beck but the way people are trashing his physical appearance rn is too much. so much for body positivity?? let him have his himbo pics in peace,,
"Hi this is a vent I was just starting to have body positivity and it was just absolutely obliterated, thanks life",,
Nah man I wanna see some girls shake sum ass for body positivity of course,,
yall ever seen someone whos fueled your eating disorder go and post body positivity stuff on instagram,,
Your body doesn't make you. Don't manifest yourself in a negative way. Learn to admire yourself in a way that no one can. Surround yourself with love and not negative positivity. Just remember that life is too short to do anything but relish your life.,,
"We are Body Language Clothing! Living &amp; walking in positivity, let your clothes speak for you! DM for orders, good prices",,
"And women rightfully demand body positivity, and to cease body shaming, yet y'all seem to have no issue body shaming men for their height. It's incredibly hypocritical.",,
"Seeing more and more selfie posts like this in the past year- those and honestly? Finding transmasc NSFW Twitter accounts has really upped my body positivity and reduced my dysphoria, to where I feel comfortable without a shirt in my own home. Its been amazing!!",,
STARTS SHAKING HEAVILY PLEASE LORD SAVE ME FROM THIS BODY THAT CANNOT PROCESS TOO MUCH POSITIVITY AT ONE MOMENT OR I EXPLODE A HAPPY BOMB I LOVE U FELIX SM /pos /gen,,
"So adorable. Great thread too! Thanks, nice to read so much cute and I loved the body positivity stuff extra",,
"oh for why haha streamers dream feels like the older brother ive never had, i trust him a lot. hes protective of his friends and gives them gifts and makes them feel loved a lot. karls vibe is comofrt and so is niki plus she speaks body positivity and her voice and everything",,
Anyone who does yoga will tell you that its more than just difficult poses and positive affirmations; its not about incense and frills. Yoga is a lifestyle and approach to positivity which seeks to enlighten the spirit and attune body and mind.,,
"This right here, is the opposite of body positivity. Oop",,
can we just stop with this rlly weird fake body positivity shit... like idk who identifies with someone elses body or features anyway so it just rlly doesnt feel right how ok everyone is with bringing ppls looks into everything...,,
"So yesterday turned out to be quite horrible and this provided a breath of positivity. As always. Thanks, The Body Serve | Is It Worth It?",,
niki talking about body positivity is everything.,,
I'm feelin that body positivity after my workout this evening,,
Anyways body positivity,,
"I'm all for body positivity but I've always liked the term body neutrality. Like I really don't have much feeling towards my body, I prefer not to think about it at all. As long as I'm mostly healthy...and alive, I'm good with that.",,
"My life was way better before my high schoolers told me that Gwenyth sells a candle ... scented like ... ... ... uh ... her ... uh ... vagina. I mean, I am all for body positivity, for using science words when I talk to my kids about these things, but this. Is beyond me. Whyyyy.",,
Your body doesn't define you. Don't think about yourself in a pessimistic way. Learn to appreciate yourself in a way that your partner can. Surround yourself with admiration and not negative positivity. Just remember that life is too temporary to do anything but love your life.,,
"Exactly, if she have that right to body shame sonia, then sana can also be treated same, y such selective positivity",,
fuck it im posting body positivity cuz im happy with my journey and it wasnt easy lol,,
"of all the things wrong on the app, body positivity-shoot with baker is not it",,
body positivity but only for the top half of everyones bodies... legs are disgusting,,
"When you preach about body positivity for views but call other women fat in private. I know who you are girl, you dont have to front online..",,
"""that's so mean..."" ""yeah why don't they call him mr. beautiful to promote body positivity""",,
fellow gorjus plus size peeps. Does it bother you when body positivity posts only include hourglass shaped plus size people? Cs it lolwey makes me frustrated cs my body looks nothing like that and ill only be deemed acceptable if i had that curvy figure. Idk if it makes sense lol,,
I agree with this about body positivity &amp; nudity on twitch. I removed it due to the discussion from MPAW in this tweet.,,
// body image hate (on myself) i see body positivity posts that r like its ok to have a little chub some places&lt;3 and the girl in question just has like thick thighs or something. im gonna punch someone so hard,,
Literally nothing theyre claiming that she stole their work because they tweet random shit about feminism when her whole thing is body positivity,,
Never discredit your gut. You are not paranoid. Your body can pick up on vibrations that your mind cannot perceive.,,
"I get what the body positivity movement is trying to do, but the expansion of beauty standards to encompass more people is still exclusionary by nature. Not all bodies are beautiful because a body is not beautiful. Its a body. Its entire purpose is to carry your brain and to do",,
"Can shapeshift into other forms, but prefers to be in his 'sans' form since he is most comfortable with it. He is technically the older 'brother' Has a blind spot with only one working eye Wants to rid the world of positivity Must destroy every cell of his body to die",,
Fat bitches with body positivity in they captions,,
looking to sculptures from antiquity/the renaissance for body positivity inspiration re: Aphrodite is not the take u guys think it is the artists accentuated those features to emphasize their fertility and ability to bear children.....it is not body positivity it is Just Misogyny,,
"There has been a lot of people saying ""It's their content why do you care"" Well because as a woman I don't want to feel I need to get my itty breasts out to get viewers. I'm all for body positivity but Twitch is not the place for nudity. (RT was deleted)",,
"There has been a lot of people saying ""It's their content why do you care"" Well because as a woman I don't want to feel I need to get my itty bitty titties out to get viewers. I'm all for body positivity but Twitch is not the place for nudity.",,
Body positivity L,,
Bitches be like. Body positivity. Then shame a mf for a small d.,,
He said body positivity like he didnt just drag someones body. Both Kim and Chynas bodys are/were trash lets be but to take your time uplifting one and down into another is contradicting when they both have unnatural bodies.,,
Body positivity,,
"Oh, honey. Of course. Positivity for her and a reminder to breathe for you. Mamaing can be all consuming. Rememeber to breathe in when the body gets too tight in your skin and the prickly sensations sidle through.",,
"Okay, Im so sick of this add on Insta. Like wtf, the first post is some funny ass video. But then you swipe left and a super fit girl appears asking if you wanna get in shape. Im so freaking sick of this. Where is my BODY POSITIVITY. Does anyone else keep getting this add???",,
"listen, Im all for the body positivity involved with super short dresses, but how are yall able to tolerate even part of your bare buttcheeks directly touching the chair???? could not be me",,
"Like I would do episodes on college life in a pandemic, body positivity, Identify struggles and stuff like that and just have a convo with some cool ass smart people idk I think it would be fun and informative",,
how is tiktok simultaneously so body positivity!! and proana,,
"Check out this custom apparel by all about cannabis, mental health, and body positivity - Use code HOOKUP2021 for % off!",,
Take care of your body. It's the only place you have to live. Jim Rohn,,
Your body doesn't make you. Don't think about yourself in a pessimistic way. Learn to love yourself in a way that can. Surround yourself with love and not negative positivity. Just remember that life is too short to do anything but relish your life.,,