"""since we're apart, my world is sad and lonely"""
So.. yday Yani got crushed by Larisa.. today Kat crushed whatshisname.. Stu and Ash got friendzoned.. all these dumpings and friendzones is PEAK
just got friendzoned lmao cheers
"last year on valentines day i scammed a guy into giving ice cream by tweeting if anyone wants to take me out on a date, hmu and a dude did and we went out for ice cream and i friendzoned him while i was on the date"
Friendzoned
"It didn't promote Finnrey that much. She friendzoned him quickly. Finn liked her yes, but it was never reciprocated. I love that movie. People are going to ship who they want, it's not a big deal."
Chelsea getting battered at Leicester and Stuart getting friendzoned on this is not the night I had planned!!
hes crying because he appreciates the words but also because hes been friendzoned KBSHKWBKDKBWVKDVKDKV
friendzoned AGAIN
the guy I was going to friendzone friendzoned me before I could friendzone him. the audacity
I just got friendzoned
"You're a Young, you recognize photo nonsense. Did they photoshop Friendzoned Daughter to give her a waist? Because that looks...odd."
here's a bloopo fact i've been friendzoned times out of the times i tried to date someone lol
"I got friendzoned and my dear people, is how it too~"
just got friendzoned by remi dhmu
my friend told me to tell the guy i have a crush on about my feelings but he just told his crush and she friendzoned him i-
"So is like you gotta be my friend first for me to like you but that can end up on me being friendzoned or you being frienzoned, but if we are not friends first I will never feel sexual attraction to you"
True. They can have same interest. Its just men dont necessarily long for friendship from women st. Unless she ugly; she can get friendzoned Lol. We chill with the homies mostly cause we on the same wave.
didnt u get friendzoned or smth
"They did him dirty. And to rub salt in the wound, friendzoned him and then Rian Johnson did his best Cartman's Cupid Me and tried to force a romance with Rose Tico. In usual lazy fashion, Abrams and Johnson dimmed the old heroes so their shabbied heroes could shine."
Friendzoned again *tips fedora*
Been friendzoned twice this week. This is why I cut
Damn! Friendzoned again.
don't tell me your twt crush friendzoned you
"``have I already been friendzoned? ouch. soft, faux grumble from within. he isn't actually bothered."
Coz she friendzoned him for life.
Hell hath no fury like a Rex friendzoned....
HE DESERVED SO MUCH MORE THAN JUST BEING FRIENDZONED
Sheefo be getting friendzoned by boys n girls dude losing on switching sides too oof
"what years of no love life , &amp; being friendzoned times does to a mf"
did that and got friendzoned
nia just friendzoned me
Then friendzoned him but forgot to tell him you already have a bf and you stay friends but then also find out he has a shrine of you and still has a crush on you
My man can't even get friendzoned
he got friendzoned buddy paavam
Not me being good friends with a guy who friendzoned me from tinder and now Im getting screenshots from bumble and phone calls about threesomes I cant
I'm going to sleep. bye. I love you bestie bambam got friendzoned by me
"Dating is hard, yall. I let someone down easy today and they took it well but I still feel guilty. I also met someone else recently and may have inadvertently perma friendzoned myself"
When a guy farts around me for the first time I dont know if he just fell in love or I just got friendzoned.
indirectly i just got friendzoned?
That friendzoned for life hug
friendzoned
AHA HOW DOES IT FEEL LIKE TO BE FRIENDZONED
Friendzoned.
"I dont feel like Im in the wrong, you cant friendzone a person then expect them to apply the same pressure.. you kilt my pride and my hope when you friendzoned me.. what the heck did you expect?"
you already friendzoned yourself with that dn
I got friendzoned I shall commence the self-harm
friendzoned
The prequel FRIENDZONED is even scarier
probably broke his heart when you friendzoned him tho ;-;
I got friendzoned. She legit told me youre in the friend zone. Lol life.
Not many girls come in here bc I get friendzoned so frequently. Its not as pleasant as youd think. They dont treat you like a friend they treat you like an item. Sometimes I wish I could be more than just an accessory for these women but unfortunately as a gamer I dont get respec
"i have, they either want nothing to do with me or just flat out friendzoned me"
YALL JAEHYUNS CHARACTER IS A LOSER WHO GET FRIENDZONED AND WE THOUGHT HE WAS ABT TO GET KISS SCENES BYE
their hiding from me being friendzoned
Friendzoned.
"i got friendzoned :'( but it's not awkward and he said that something could happen later this year but just not rn and i respect that ,'"
HOW WOULD I KNOW HE MEANT IT LIKE A DATE DATE? HE FRIENDZONED ME FOR MONTHS
Thanks! Awh.. She friendzoned you? If she only knew how you thought about her..
"I have to share this with you all. On my birthday, I received a message through Instagram from a guy I dated years ago and friendzoned after dates. The message: ""Happy birthday to my future wife."""
Not many girls come in here bc I get friendzoned so frequently. Its not as pleasant as youd think. They dont treat you like a friend they treat you like an item. Sometimes I wish I could be more than just an accessory for these women but unfortunately as a gamer I dont get respec
Ymir gets friendzoned
"Talk to him and tell him how you now feel. I've been in a position where I friendzoned a girl and then a few months later, changed my mind about dating her."
Ion mind being friendzoned but yall expect a person to keep watching yall get hurt by other ppl
alexa just friendzoned me
Friendzoned. Wrong hand.
how does it feel like to be friendzoned
HAHA HOW DOES IT FEEL LIKE TO BE FRIENDZONED
how does it feel to be friendzoned
Friendzoned get shit on
"// finally friendzoned by my own muse, thank you Childe, but you were not my first friend, and I know you have no friends; so I'll be your first friend"
got friendzoned
The worst thing about living through a major historical event is that individually shit things still happen just too make it worse. Shoutout too whoever got friendzoned by Anne-frank.
Friendzoned
friendzoned
Easy friendzoned be my best friend .
Rather be friendzoned ngizamile
"but idk man dongha has that same sejong vibe to me lol these two guys just don't seem to have good chemistry with women,,, and if there's any they'd be: friendzoned, in total unrequited love, just don't have any care in relationship"
Not many girls come in here bc I get friendzoned so frequently. Its not as pleasant as youd think. They dont treat you like a friend they treat you like an item. Sometimes I wish I could be more than just an accessory for these women but unfortunately as a gamer I dont get respec
Melia has had enough of being friendzoned and will now do the sonic boom knuckles glitch
i mean he is the second lead they always get friendzoned
my dude gets friendzoned damn
i cant believe jaehyun is playing some loser pushover nerd thats been friendzoned for years
LMAOO HE GETS FRIENDZONED
"Guys being single is excellent, I don't gotta rely on anyone! I love the independence"
she friendzoned me
"She told you I was friendzoned, what? I'm in the endzone"
Friendzoned!
"""Guys get friendzoned for being nice"" ""Moder day women go for the toxic guys"""
"Just that MGM got ""friendzoned"" by Entain in pretty brutal fashion. They were like ""hey we get along well, what if we make this official"" and Entain was just not that into them."
"Finn was botched the minute he got hit in the face by Rey. It might have knocked all the potential out of him as the movie as he became the simpering sidekick to a Mary Sue, cinematically friendzoned by the plot, then revealed to be a janitor."
Not many girls come in here bc I get friendzoned so frequently. Its not as pleasant as youd think. They dont treat you like a friend they treat you like an item. Sometimes I wish I could be more than just an accessory for these women but unfortunately as a gamer I dont get respec
U JUST FRIENDZONED
"Being 'friend-zoned' can be frustrating, especially when you didn't see it coming. Get yourself a reality check by taking this eye-opening quiz. Evaluate now:"
I agree as long as the origin of the fired ship is organic and not forced because someone got friendzoned
All he said was okay and she blatantly called him friend How'd you arrive to the conclusion that he's being friendzoned?
Not many girls come in here bc I get friendzoned so frequently. Its not as pleasant as youd think. They dont treat you like a friend they treat you like an item. Sometimes I wish I could be more than just an accessory for these women but unfortunately as a gamer I dont get respec
friendzoned
Tgok org friendzoned kt ig
Lol he friendzoned me along time ago
get friendzoned turner
"Sadly, I thought it was some kind of date. But I got friendzoned so hard I stopped playing the game."
oomf just friendzoned me dhmu
ure friendzoned cres
Friendzoned
Me stop getting friendzoned challenge
might go around and get friendzoned again
Awts friendzoned agad
can we continue our journey but not as bestfriends tired of being friendzoned
He litteraly said men were being friendzoned for being too nice that's not at all the same thing I said lmaooo. You're lying.
"No, your whole point is saying that men get friendzoned for being too nice. That's simply not true. ""Nice guys"" get friendzoned cause they're nothing else but nice. Being nice and interesting arent exclusive and friendzoning someonz nice doesnt mean you end with someone bad."
"sorry we were friendzoned aaaages ago...when they cameup with our name ""ELF""!!!"
FRIENDZONED
oh god this is like getting friendzoned by someone who's completely unrelated to your relationship
Friendzoned :/
always get friendzoned without getting friendzoned
Friendzoned again...
"btw talkimgn about sexuality, at first I thought I'm demi since I actually fell in lob with someone but it reeeeally took me along time to realize (we were best friemds. friendzoned them for ++ years until I finally agreed to date them JSHHSJGS real life k words slow burn)"
"Would you be intrigued or entertained by a guy who wants to be friendzoned, buy you shoes, and be your tiny loser Plsnotagain"
"Exactly. As she has done so many shows,almost /4 of ITV industry people r her friendzoned. Same goes with . Why should she be questionable what her fds r doing or not."
friendzoned my short king like that
. I friendzoned someone before
"And where is my Wave singing our friendzoned anthem, ""On My Own"""
Friendzoned again
Aaah... friendzoned by another she-devil...
Friendzoned
"Happy Anniversary to the st time Onge smiled at me during Wanna One Meet &amp; Greet and I was literally stunned speechless at how beautiful he was. Also Happy Anniversary to being friendzoned by Minhyun to her face Today will always be special, Happy Birthday, Cass!"
Is it because you got friendzoned?
My Mans writing me a love letter while gets friendzoned
"""i got friendzoned and then girl i liked kermited herself. this is all kakashi's fault. ignore everything we shared. i am now going to destroy the whole damn world with my evil uncle. everything about this makes sense. i am still sympathetic, aren't i? tell me i'm sympathetic!"""
One time I got friendzoned. They called me Albebro for one week so I would understand.
Wish I could say I dont get why dudes simp or get friendzoned but I used to be that guy Then one day I went nuclear and the worse I treated chicks the more I got
"LMAO THYME I cannot with Bright legit calling himself out But also,, poor Win getting friendzoned so hard,,,"
zoom in on the friendzoned again
ishimaru friendzoned me again
"the last time I saw a girl with dyed hair at my school I asked everyone who she was, got her name, DM'ed her on instagram, eventually became friends with her while developing a crush on her, got her number and kissed her before she friendzoned me for a gamer boy with fluffy hair."
we all getting friendzoned from begining anyway EVERLASTING FRIENDSSSS
Friendzoned
Just friendzoned
Well it's that girl's perspective. If you like her then too bad because you were low-key friendzoned.
"Promise, I mean I got friendzoned"
hey so a boy i friendzoned like (?) years ago told me to name the huge zit on my chin craig. do i marry him yes or no
"You my friend, are a beautiful mess. Love to be friendzoned"
hi help i friendzoned one of my guy friends a couple months ago but have recently been catching FeELsSs... how do i undo the friendzone without putting our friendship at risk?!
"Another day, getting friendzoned by JB hahaha"
She just friendzoned him! Hang in there mate.
"Being friendzoned can work in your favor big time as a person but most people are ""too cool"" to be friendzoned"
okay in my poem the moon is not in love with the sun. my girl the moon is crazily in love with the earth. theyre cottage core lesbians. the sun is just a dude who got friendzoned by miss moon girl right here.
"Worst, to be able to witness their mom getting friendzoned.... Or epic flirt failure ... *internally screaming*"
did i just get friendzoned if he called me dude
Im still friendzoned
"There's also family zone, where your families become friends whilst you get friendzoned, and then get out of touch, while somehow, your families are still friends."
He earlier friendzoned the same guy he was going to makeout with. He sighed complaining to himself that he should get a hold of himself. //Chanyeol control.. don't add more nuisance in your life// He thought not realising that he was still on Baekhyun. Getting back to his senses&gt;
New case of Friendzoned virus
Umpire's Call par out hone ka dard is like Crush se Friendzoned hone ka dard
When I get rejected or friendzoned:
"Dude, That's being friendzoned!"
u literally just got friendzoned after a first date and then gaslit him into thinking he was in the wrong...
//FRIENDZONED GN WELL I SCREAM
found out that i was friendzoned for over months straight
"No, even tho she retweeted, I didn't get Friendzoned lmao"
Yeahhh Cris I dont have to deal with that pain cause I friendzoned first all good over here Im fine
You're all bitching about being friendzoned while I'm in the babysitting/dad zone
Anakin getting friendzoned in the beginning in the movie still makes me cringe to this day
Too bad I already friendzoned you tho or whatever
My guy you got friendzoned
"I feel like leorio would get friendzoned a lot like he would ask kurapika out to dinner so many times whenever he gets a chance and kurapika always answers saying ""i'm busy"""
friendzoned
you friendzoned me
"U have a girl already, just friendzoned tho"
"I friendzoned myself for the next -2,000hrs"
mia gets friendzoned Not clickbate!!!
mia just got friendzoned so hard here
called to ask someone on a date and ended up friendzoned
Fuyutsuki totally brushes off Yui the first time they see each other after he finds out she got married...he's so mad he got friendzoned
Friendzoned por un bot
i cant believe i got friendzoned... dnt txt dnt call
only bc you friendzoned me first :0 and called my dick small
Oh my god I WAS friendzoned-
why would you ever be on team jacob his whole thing is that he was friendzoned bro
the fact that i almost had a boyfriend for valentines day last year BUT I FRIENDZONED HIM EIDOWNDJWN
omg i got friendzoned
the only person I ever let me play wit me more than once is my bd n now people think they can spinnablock like no when u mess up dassit friendzoned.... forever
U will always be friendzoned
FRIENDZONED
Absolutely no way am I letting my bro Eivor be friendzoned. Not like me. I got your back Eivor!
u literally friendzoned me before this ?
sitting in my shower thinking about how kerem friendzoned me
Hey bixby! I love you. Bixby:
was I friendzoned?
My friendzoned friend: what would you do if I got a girlfriend? Youd probably starve Me: Ha-
Did I get friendzoned
Another series of friendzoned Inspirit
did i jist get friendzoned in a relationship
Right?! Cause I felt friendzoned my damn self after that like you entertained a whole other woman in front of them
He s friendzoned
"um anyways now that the guy i accidentally friendzoned bc i didn't realize he liked me is gone, i got to peg my boyfriend and it was awesome"
I always get FriendZoned !!!!
Excuse me he friendzoned natasha
"Now you understand why he friendzoned us, coz he has high, high, super high standards.."
"Now you understand why he friendzoned us, coz he has high, high, super high standards.."
friendzoned!
This is a guy who Ive grown up with and been very close to for years. I go to his family Christmas and thanksgiving and on their vacations. Lol tell me why he just friendzoned me and we are really friends?! Lol the nerve
"me: me, an intellectual: my body is my journal and me to me: you: friendzoned again"
"As a woman, hanging out with a guy who's friendzoned you is probably what the equivalent of having sex with a condom feels like."
"( He doesn't see the fond look, as he still has his face in his hands. But he can hear the smile in Bruno's voice - and can't help but feel like he's being friendzoned...) Ah it's-- It's nothing."
i got friendzoned lol
"When one of your gym crush mentions shes a lesbian and has a GF . Damn , guess Ive been friendzoned."
"is it because of the unpredictability he is too hard to be forgotten herm..... well, i might as well friendzoned him now. lol"
BRUH I JUST GOT FRIENDZONED
"I see people posting, could I pull you? And Im like, DUDE, its not that, its could I pull YOU? Hahaha idk sometimes I just dont see how I could be attractive to anyone. most cuz all the guys Ive liked, have friendzoned me. So I just dont see anyone liking me."
He friendzoned the love interest cause his wife Khet is watching
"You deserve better anyways, anyone didn't see how cool you're and friendzoned you don't deserve you anyways"
i have an irl crush but i think she just friendzoned me
there was this girl named joey but he never made a move so she friendzoned him
But she friendzoned me tho
literally never been friendzoned harder thsn thie
look who's being friendzoned again lmao what a joke
"Once a guy starts calling you ""My Gee"", my dear just know that you've been totally friendzoned"
I just friendzoned them but like not directly. he was like Im so grateful to have someone like you by my side and I went yeah me too youre a great FRIEND yk I did that a few times which didnt work akjsbmk but then I just started ignoring them til it clicked good luckk lmao
This has been a bad day. Amber friendzoned me and made Nik her valentine. Feels bad
I just got friendzoned by my crush
Getting friendzoned is kinda better than being fanzoned so .. xjhgdhjh
...did she just get friendzoned?
They friendzoned him
I even friendzoned u babe
thats what a friendzoned person would say
damn got friendzoned
Getting friendzoned by Alexa is a different type of hurt
*Friendzoned by my crush*
He was obnoxious lol &amp; got friendzoned
Most men think being friendzoned means they must improve on something and you will give them a chance.
man got friendzoned but in a diff way
Just got friendzoned by my boyfriend. He called me bro.
Friendzoned
Friendzoned again...
Friendzoned by poob
kelly: i jus wanna be friends. youre like a brother to me kevin: (tells anna may that he thinks kelly is back with drew bc he cant fathom being friendzoned) kevin: if shes back with him i jus dont wanna be caught up in that drama i cant wait for her shes not interested
I bet this is the kind of guy that thinks he scores when he get's friendzoned lmao
"Me: The friendzone isn't real, god, get over yourselves ugh!! Me when a video game character doesn't want to date my video game character: omg friendzoned"
i would simply date natsuhi and then after she gets shot on october th i will date her best friend and then later get friendzoned by another character
Get friendzoned
my closest guy friend is hot and how the heck its me who got friendzoned in here
not me going back to zora's domain every couple of hours only to get friendzoned by sidon
"Again, the j's. Here's the fanfic: Jungkook: enemies to lovers Jimin: onesided love/friendzoned Seokjin: onesided kinda crush/classmates Namjoon: my best bro Hoseok: the hot teacher"
an irl called me ugly- SKSHSGSJSHSHS BITCH ! LEMME REMIND YOU HOW MANY TIMES I FRIENDZONED UR ASS !
how does he get friendzoned when they are dating? LOL
come to think of it I'm grateful to all the girls that friendzoned me...what was I also thinking
i just got friendzoned today is a sad day
"""no bro she friendzoned me"""
.....last year he friendzoned us Now he's gonna salad-zone us????? YEIN OPPA WHY
friendzoned
forever friendzoned
friendzoned AGAIN
Got friendzoned nrs
I feel like im getting friendzoned for the nd time...
Lily suppose to be his gf but he doesn't understand that she likes him. Instead she just friendzoned.. he still obsess after Dianna but is only a friend.
i've friendzoned girls in the past week
This girl just said Im such a nice guy ... am I getting friendzoned rn ?????
actually i friendzoned him so......
How does it feel being friendzoned? Can't relate.
i really got friendzoned lololol
"y'all say why ship hafael, hope friendzoned him already look at delena pls she friendzoned him so many times i lost the count but they got married and had a kid. your point? invalid."
"Even the term being friendzoned diminishes the other persons worth as a friend. Whats so bad in having a platonic friend? Reframing your worldview to see women as people, and being kind to people in general, can help you in all walks of life. Confidence can come from that"
He couldnt even get friendzoned holy shit
i mean jaehyun has a ft crush on yuta but got friendzoned
how to get a girlfriend -become friends with the girl you like -get friendzoned
"What do u feel when ur ex-crush friendzoned u on text, then years later she text you cuz wanna ask something..but..the last text still appeared, didn't deleted.. such awkward af.. and funny thing is.. we start talking like we didn't care bout our last convo smh.."
FRIENDZONED OVER A GIVEAWAY??
i got friendzoned AGAIN
"In webtoon, Haedam is boyish but cute. I read the first few parts on how she was friendzoned lol"
People are getting friendzoned in the replies
Friendzoned
Dawson whined to Jen about getting friendzoned and now hes mad shes not a virgin omfg I HATE HIM SO MUCH
Guys in the comments complaining that this girl they were kind to friendzoned them. the irony
Anon's being friendzoned
that's why i friendzoned u
"omg hahahahaha but it doesnt mean that youre not happy with your current partner ha, there are lots of thinking lang what if you ended up with him, ano???? ganon ata talaga pag friendzoned hahaha char"
jaehyun's character description is a loser that got friendzoned but irl... lol bye
Yoongi doesn't like me?? *FRIENDZONED* ;'( let me cry
MJJJ I literally friendzoned A because like I dont want boys anymore cz heartbreak shit
lol she will finish with Tohka Friendzoned XD
Nan I've seen many hinata fans hating Sakura and calling her useless while saying Hinata is more useful. And I've seen many ship wars just because Naruto loved her and she friendzoned him.. Don't act like you never saw this bs LMFAO.
Looks Like You re Being Friendzoned By Everyone
So boozoo basically got friendzoned in a positive way
*emoden voice* well you see. its a gamer pad. not many girls come here often because i get friendzoned so frequently
Michel got friendzoned
Friendzoned!
HE GOT FRIENDZONED LOL
friendzoned bro
i once had my crush decide to show me the love paragraph he sent to his girlfriend. to be honest i dont think you can get any more friendzoned then that.
friendzoned cummins
I don't want you to friendzoned me anymore.
the way we got friendzoned huh
Badly friendzoned omggg
Friendzoned by right.
lololol no baby you wont be friendzoned by me..... belive me!!!!
nah bro i friendzoned her ass
Awts friendzoned
"cha minho is an awkward, dorky and naive character who got friendzoned for years IM"
Just friendzoned
There's a hell lot difference between friends and friendzoned
we've friendzoned each other
"Because. (grabs his shirt, looking down) I've been trying not to from the moment you pretty much friendzoned me."
i never really had anyone who actually like me as a girl. i'm either the one who got asked about my friends' number or the one who got friendzoned
Friendzoned but worth it!
Aaah... friendzoned by another she-devil...
Did he just friendzoned us all ???
// dnf i like to think george and sapnap still havent told dream he literally got friendzoned in heat waves
"Yes, i am, badly. Well hihi he gave me false hope, and here am i a fool too, expected much from him even if i know he still loves he's ex, he friendzoned me too but indirectly. Well for now, i literally don't know what to do. He don't know na may feelings ako sa kanya"
he literally got friendzoned
Weren't you the same person who got friendzoned while doing that FLAMES thing with joon's name
you got friendzoned &lt;//3
got friendzoned a long time ago lmao
jungwoo friendzoned but
". i once got friendzoned by my crush, but i still cant move on"
is coincidentally also the number of times I've been friendzoned.
"When i got friendzoned the first time i just said ""lmao k i have to go lol no im fine ahahha"" i was so awkward"
lmao not seojoon getting friendzoned
"She isn't the type of girl to make you think she friendzoned you. If she likes you, you will know."
u literally friendzoned me did u not
can the bitch im in love with and friendzoned me stop calling me bae???
NOT JAEHYUNS CHARACGER BEINF A LOSER WHO GOT FRIENDZONED
Friendzoned
Jaehyun as the loser that got friendzoned???? Idk whether to laugh or cry
FRIENDZONED
Friendzoned
friendzoned again..
is jaehyun getting friendzoned in the drama
Cant believe they friendzoned them
oh no did you just get... friendzoned
friendzoned
"I think she still likes him, and I'm here just getting friendzoned into eternity"
Depends on the person saying it. For me I dont mind being friendzoned but I still hate bro because I have a name
i'm afraid he really got friendzoned by ma jua.. good luck cha minho...
Woah friendzoned??
just got friendzoned no clickbait
Friendzoned besh
friendzoned
Did I just get friendzoned by a month old tweet?
friendzoned
Is this the friendzoned bestie
i'm afraid he really got friendzoned by jua.. good luck cha minho
"ELF have been friendzoned since , why are they're still delulu fans plz just let them live their lives they deserve it"
and those pathetic friendzoned losers who decide to destroy the world and kill their former companions for no good reason are the worst of the worst &lt;3
i friendzoned him again and he had the audacity to ask me are you gonna reject me if i proposed?
He just wants to get friendzoned again
"Uhuru is a weakling , He Friendzoned everyone only for them to turn against Him later . Now it's too late"
Nothing quite like getting friendzoned by a guy who then also gets friendzoned so he cries to you about no one wanting him but you wanted him
we are friends (yes i just friendzoned you but thats a good thing because ive never had a successful romantic relationship)
Sorry you friendzoned me.
GOT FRIENDZONED RIGHT AWAY SHJAHJHJS
awts friendzoned
getting friendzoned by your wife
How guys allow themselves to be friendzoned buffels the sh*t Outta me
"but I liked it better when he friendzoned us just to keep everyone level-headed, don't encourage us"
NOT HIM PLAYING A FRIENDZONED PUSHOVER NERD
The night I got friendzoned
might go around and get friendzoned again
i think i watched too much kdramas but cha minho is going to be the Loser type whos scared to confess and probably will get friendzoned by ma jooah
my boy is gonna get friendzoned so bad songs bro
Win got friendzoned faster than when she admitted to c0ck-drinking
% friendzoned
someone got friendzoned
op friendzoned
its the way I just got friendzoned then doyoung goes live
Friendzoned in a nice way. Hello bish
at least i wasnt friendzoned
Ive never been friendzoned this violently I feel faint
the way park sky and park coding got friendzoned on playlist dramas lol
I'm sure that's exactly what you did which is why you got friendzoned thrice
This is why Degrassi is superior to all cause everyone is the protagonist and its always the white girl being friendzoned and overlooked while the WOC gets all the dudes and all the shining moments. Occasionally the white girl gets a win but its mostly the WOC.
"And then, my queen is a smart girl, she wont kiss until she knows how he really feels about her, but instead of encouraging him, she made a mistake because she friendzoned him. Azat must be so traumatized with that role. But Gnl gets frustrated and I dont blame her."
I friendzoned him for so long and look at me now.. talking to him
my wish was actually that they start dating at the end but anu just friendzoned him i-
"Damn, did I just get friendzoned by my own girlfrie"
*cough cough* friendzoned
like gaara got friendzoned so hard.... and he and sasuke HATE eachother its hilarious
WOOOHHH I NEVER FELT SO FRIENDZONED
"LOL, friendzoned again!"
"Id only be calling/texting to ask any potential questions about the chore list that she gave me, or if there was anything else I could do for either of you. I know better than to think I can compete in any other way than being a friendzoned servant/bitchboy. Ive accepted it"
Spent the day with guy who Friendzoned me Why do I do this its fine
"i guess it was a loss anyways, so i got friendzoned today but i probably dodged a bullet bc he didnt listen to abel"
"i feel bad for daesung omg poor him ,, he got friendzoned sjsjjss"
"Goddammit, I wanna be friendzoned so hard."
the teen beach movie soundtrack is an important detail bc i got friendzoned like minutes later
so when i thought i straight i matched with this guy who lived an hour away from me and he came to pick me up and we drove an hour to go hiking and i proceeded to play the teen beach movie soundtrack during the hike and then he friendzoned me saying he was in love with his
we just got friendzoned
you friendzoned me but now you wanna date hmm
THEY GOT FRIENDZONED
"Damn, so they friendzoned u?"
did i just witness someone getting friendzoned on nsfw twt? yes. did i laugh? OH HELL YEAH PLEANDJE
Idk but hows it being friendzoned
Being friendzoned hurts like a mf
"imagine being friendzoned by kalim, that's a fatality."
I didn't remember every Best Coast song is about being friendzoned
Ive been friendzoned times...poor kid
Friendzoned awheat
damn jade got friendzoned
"Aray,, friendzoned"
"I hate getting friendzoned by chicks out of my league. Like I wasnt even tryna go after u now y u gotta make me feel shitty. I already knew u wouldnt want me, no need to call me buddy."
really friendzoned me aight
